"MB_CODE_2011","LGA_CODE_2011","LGA_NAME_2011","STATE_CODE_2011","STATE_NAME_2011","AREA_ALBERS_SQKM"
"50045440000","51260","Busselton (S)","5","Western Australia",0.0596622
"50045450000","51260","Busselton (S)","5","Western Australia",0.118464
"50045460000","51260","Busselton (S)","5","Western Australia",0.0409967
"50045470000","51260","Busselton (S)","5","Western Australia",0.160589
"50045480000","51260","Busselton (S)","5","Western Australia",0.0126502
"50045490000","51260","Busselton (S)","5","Western Australia",0.102734
"50045500000","51260","Busselton (S)","5","Western Australia",1.90987
"50045510000","51260","Busselton (S)","5","Western Australia",0.133746
"50045521000","51260","Busselton (S)","5","Western Australia",0.16492
"50045522000","51260","Busselton (S)","5","Western Australia",0.0578482
"50045530000","51260","Busselton (S)","5","Western Australia",55.3664
"50045540000","51260","Busselton (S)","5","Western Australia",0.0302513
"50045550000","51260","Busselton (S)","5","Western Australia",0.0370279
"50045560000","51260","Busselton (S)","5","Western Australia",0.0498054
"50045571000","51260","Busselton (S)","5","Western Australia",0.21143
"50045572000","51260","Busselton (S)","5","Western Australia",0.0946997
"50045573000","51260","Busselton (S)","5","Western Australia",0.0637018
"50045581000","51260","Busselton (S)","5","Western Australia",2.95691
"50045582000","51260","Busselton (S)","5","Western Australia",1.96013
"50045590000","51260","Busselton (S)","5","Western Australia",0.070675
"50045600000","51260","Busselton (S)","5","Western Australia",2.49363
"50045610000","51260","Busselton (S)","5","Western Australia",0.911069
"50045620000","51260","Busselton (S)","5","Western Australia",36.9642
"50045630000","51260","Busselton (S)","5","Western Australia",15.687
"50045640000","51260","Busselton (S)","5","Western Australia",28.3
"50045650000","51260","Busselton (S)","5","Western Australia",21.17
"50045671000","51260","Busselton (S)","5","Western Australia",0.0577973
"50045672000","51260","Busselton (S)","5","Western Australia",0.0538244
"50045673000","51260","Busselton (S)","5","Western Australia",0.0444262
"50045674000","51260","Busselton (S)","5","Western Australia",0.0437986
"50045675000","51260","Busselton (S)","5","Western Australia",0.045354
"50045681000","51260","Busselton (S)","5","Western Australia",0.178367
"50045682000","51260","Busselton (S)","5","Western Australia",0.0457775
"50045683000","51260","Busselton (S)","5","Western Australia",0.0456929
"50045684000","51260","Busselton (S)","5","Western Australia",0.0579652
"50045691000","51260","Busselton (S)","5","Western Australia",0.134756
"50045692000","51260","Busselton (S)","5","Western Australia",0.0864958
"50045693000","51260","Busselton (S)","5","Western Australia",0.0213579
"50045694000","51260","Busselton (S)","5","Western Australia",0.0359483
"50045695000","51260","Busselton (S)","5","Western Australia",0.0453379
"50045696000","51260","Busselton (S)","5","Western Australia",0.0356527
"50045700000","51260","Busselton (S)","5","Western Australia",0.0336459
"50045710000","51260","Busselton (S)","5","Western Australia",0.0571709
"50045720000","51260","Busselton (S)","5","Western Australia",0.329348
"50045730000","51260","Busselton (S)","5","Western Australia",0.0471629
"50045740000","51260","Busselton (S)","5","Western Australia",0.0952689
"50045750000","51260","Busselton (S)","5","Western Australia",0.118202
"50045760000","51260","Busselton (S)","5","Western Australia",0.0436074
"50045770000","51260","Busselton (S)","5","Western Australia",0.107019
"50045780000","51260","Busselton (S)","5","Western Australia",0.025299
"50045790000","51260","Busselton (S)","5","Western Australia",0.0635969
"50045800000","51260","Busselton (S)","5","Western Australia",0.107028
"50045810000","51260","Busselton (S)","5","Western Australia",15.2415
"50045820000","51260","Busselton (S)","5","Western Australia",13.857
"50045830000","51260","Busselton (S)","5","Western Australia",0.0343494
"50045840000","51260","Busselton (S)","5","Western Australia",0.0313725
"50045851000","51260","Busselton (S)","5","Western Australia",0.0552136
"50045852000","51260","Busselton (S)","5","Western Australia",0.0819274
"50045860000","51260","Busselton (S)","5","Western Australia",0.0654562
"50045870000","51260","Busselton (S)","5","Western Australia",0.0305025
"50045880000","51260","Busselton (S)","5","Western Australia",0.0408059
"50045890000","51260","Busselton (S)","5","Western Australia",0.0479379
"50045901000","51260","Busselton (S)","5","Western Australia",0.0287313
"50045902000","51260","Busselton (S)","5","Western Australia",0.162156
"50045903000","51260","Busselton (S)","5","Western Australia",0.0296259
"50045910000","51260","Busselton (S)","5","Western Australia",0.136871
"50045920000","51260","Busselton (S)","5","Western Australia",0.13899
"50045930000","51260","Busselton (S)","5","Western Australia",0.0364726
"50045940000","51260","Busselton (S)","5","Western Australia",0.045939
"50045950000","51260","Busselton (S)","5","Western Australia",0.0781825
"50045960000","51260","Busselton (S)","5","Western Australia",0.052098
"50045970000","51260","Busselton (S)","5","Western Australia",0.0454268
"50045980000","51260","Busselton (S)","5","Western Australia",0.0365605
"50045990000","51260","Busselton (S)","5","Western Australia",0.0613663
"50046000000","51260","Busselton (S)","5","Western Australia",0.0821961
"50046010000","51260","Busselton (S)","5","Western Australia",0.0542188
"50046021000","51260","Busselton (S)","5","Western Australia",0.0583748
"50046022000","51260","Busselton (S)","5","Western Australia",0.0506347
"50046023000","51260","Busselton (S)","5","Western Australia",0.0276504
"50046030000","51260","Busselton (S)","5","Western Australia",0.0878118
"50046040000","51260","Busselton (S)","5","Western Australia",0.0765042
"50046050000","51260","Busselton (S)","5","Western Australia",0.0625795
"50046060000","51260","Busselton (S)","5","Western Australia",0.0278105
"50046070000","51260","Busselton (S)","5","Western Australia",0.0416432
"50046080000","51260","Busselton (S)","5","Western Australia",0.106524
"50046090000","51260","Busselton (S)","5","Western Australia",0.0554496
"50046100000","51260","Busselton (S)","5","Western Australia",0.670539
"50046110000","51260","Busselton (S)","5","Western Australia",0.153404
"50046120000","51260","Busselton (S)","5","Western Australia",0.0346011
"50046130000","51260","Busselton (S)","5","Western Australia",0.0325374
"50046140000","51260","Busselton (S)","5","Western Australia",0.0231063
"50046150000","51260","Busselton (S)","5","Western Australia",0.0582533
"50046160000","51260","Busselton (S)","5","Western Australia",0.0640479
"50046171000","51260","Busselton (S)","5","Western Australia",0.0512037
"50046172000","51260","Busselton (S)","5","Western Australia",0.0888346
"50046173000","51260","Busselton (S)","5","Western Australia",0.0998647
"50046180000","51260","Busselton (S)","5","Western Australia",0.0392422
"50046190000","51260","Busselton (S)","5","Western Australia",0.0597288
"50046200000","51260","Busselton (S)","5","Western Australia",0.0267491
"50046210000","51260","Busselton (S)","5","Western Australia",0.0345804
"50046220000","51260","Busselton (S)","5","Western Australia",0.056635
"50046231000","51260","Busselton (S)","5","Western Australia",0.0460248
"50046232000","51260","Busselton (S)","5","Western Australia",0.0339113
"50046233000","51260","Busselton (S)","5","Western Australia",0.0442722
"50046240000","51260","Busselton (S)","5","Western Australia",0.0340465
"50046250000","51260","Busselton (S)","5","Western Australia",0.0646863
"50046260000","51260","Busselton (S)","5","Western Australia",0.0323279
"50046270000","51260","Busselton (S)","5","Western Australia",0.0785464
"50046280000","51260","Busselton (S)","5","Western Australia",0.0646914
"50046290000","51260","Busselton (S)","5","Western Australia",0.0752194
"50046300000","51260","Busselton (S)","5","Western Australia",0.0578013
"50046310000","51260","Busselton (S)","5","Western Australia",0.0607383
"50046320000","51260","Busselton (S)","5","Western Australia",0.0783235
"50046330000","51260","Busselton (S)","5","Western Australia",0.0683589
"50046340000","51260","Busselton (S)","5","Western Australia",0.0454639
"50046350000","51260","Busselton (S)","5","Western Australia",0.0535992
"50046360000","51260","Busselton (S)","5","Western Australia",0.0511848
"50046370000","51260","Busselton (S)","5","Western Australia",0.0588482
"50046380000","51260","Busselton (S)","5","Western Australia",0.0622889
"50046390000","51260","Busselton (S)","5","Western Australia",0.0465396
"50046400000","51260","Busselton (S)","5","Western Australia",0.0864689
"50046411000","51260","Busselton (S)","5","Western Australia",0.0642112
"50046412000","51260","Busselton (S)","5","Western Australia",0.0511067
"50046413000","51260","Busselton (S)","5","Western Australia",0.28397
"50046414000","51260","Busselton (S)","5","Western Australia",0.0552823
"50046420000","51260","Busselton (S)","5","Western Australia",0.0690633
"50046430000","51260","Busselton (S)","5","Western Australia",0.0570307
"50046440000","51260","Busselton (S)","5","Western Australia",0.0898805
"50046450000","51260","Busselton (S)","5","Western Australia",0.0772464
"50046460000","51260","Busselton (S)","5","Western Australia",0.126647
"50046470000","51260","Busselton (S)","5","Western Australia",0.0570821
"50046480000","51260","Busselton (S)","5","Western Australia",0.0581949
"50046490000","51260","Busselton (S)","5","Western Australia",0.0332675
"50046500000","51260","Busselton (S)","5","Western Australia",0.068261
"50046510000","51260","Busselton (S)","5","Western Australia",0.052276
"50046520000","51260","Busselton (S)","5","Western Australia",0.0473064
"50046531000","51260","Busselton (S)","5","Western Australia",1.63961
"50046532000","51260","Busselton (S)","5","Western Australia",0.490251
"50046540000","51260","Busselton (S)","5","Western Australia",0.025201
"50046550000","51260","Busselton (S)","5","Western Australia",0.0270342
"50046561000","51260","Busselton (S)","5","Western Australia",0.0309333
"50046562000","51260","Busselton (S)","5","Western Australia",0.0226943
"50046570000","51260","Busselton (S)","5","Western Australia",0.107121
"50046580000","51260","Busselton (S)","5","Western Australia",0.0572459
"50046590000","51260","Busselton (S)","5","Western Australia",0.0529032
"50046600000","51260","Busselton (S)","5","Western Australia",0.0414984
"50046610000","51260","Busselton (S)","5","Western Australia",0.0369871
"50046620000","51260","Busselton (S)","5","Western Australia",0.0465825
"50046630000","51260","Busselton (S)","5","Western Australia",0.0432978
"50046640000","51260","Busselton (S)","5","Western Australia",0.0396029
"50046650000","51260","Busselton (S)","5","Western Australia",0.0323884
"50046660000","51260","Busselton (S)","5","Western Australia",0.0719754
"50046670000","51260","Busselton (S)","5","Western Australia",0.0602618
"50046680000","51260","Busselton (S)","5","Western Australia",0.0431577
"50046690000","51260","Busselton (S)","5","Western Australia",0.102931
"50046700000","51260","Busselton (S)","5","Western Australia",0.0435446
"50046711000","51260","Busselton (S)","5","Western Australia",0.0609469
"50046712000","51260","Busselton (S)","5","Western Australia",0.0464062
"50046720000","51260","Busselton (S)","5","Western Australia",0.0424522
"50046730000","51260","Busselton (S)","5","Western Australia",0.0881491
"50046740000","51260","Busselton (S)","5","Western Australia",0.0559604
"50046751000","51260","Busselton (S)","5","Western Australia",0.0626954
"50046752000","51260","Busselton (S)","5","Western Australia",0.0350095
"50046753000","51260","Busselton (S)","5","Western Australia",0.108717
"50046754000","51260","Busselton (S)","5","Western Australia",0.0366258
"50046760000","51260","Busselton (S)","5","Western Australia",0.0150593
"50046770000","51260","Busselton (S)","5","Western Australia",0.248349
"50046780000","51260","Busselton (S)","5","Western Australia",0.0716036
"50046790000","51260","Busselton (S)","5","Western Australia",0.034318
"50046800000","51260","Busselton (S)","5","Western Australia",0.04217
"50046811000","51260","Busselton (S)","5","Western Australia",0.0301245
"50046812000","51260","Busselton (S)","5","Western Australia",0.0281441
"50046813000","51260","Busselton (S)","5","Western Australia",0.0342312
"50046814000","51260","Busselton (S)","5","Western Australia",0.184244
"50046815000","51260","Busselton (S)","5","Western Australia",0.319565
"50046816000","51260","Busselton (S)","5","Western Australia",0.0356985
"50046817000","51260","Busselton (S)","5","Western Australia",1.7125
"50046818000","51260","Busselton (S)","5","Western Australia",0.315225
"50046820000","51260","Busselton (S)","5","Western Australia",0.0437597
"50046830000","51260","Busselton (S)","5","Western Australia",0.725966
"50046840000","51260","Busselton (S)","5","Western Australia",0.350723
"50046850000","51260","Busselton (S)","5","Western Australia",0.0353478
"50046860000","51260","Busselton (S)","5","Western Australia",0.0313544
"50046870000","51260","Busselton (S)","5","Western Australia",0.0476808
"50046880000","51260","Busselton (S)","5","Western Australia",0.0483955
"50046890000","51260","Busselton (S)","5","Western Australia",0.0409176
"50046900000","51260","Busselton (S)","5","Western Australia",0.0506519
"50046910000","51260","Busselton (S)","5","Western Australia",0.0676617
"50046920000","51260","Busselton (S)","5","Western Australia",0.0575428
"50046930000","51260","Busselton (S)","5","Western Australia",2.61351
"50046940000","51260","Busselton (S)","5","Western Australia",0.582895
"50046950000","51260","Busselton (S)","5","Western Australia",0.735148
"50046961000","51260","Busselton (S)","5","Western Australia",0.0700846
"50046962000","51260","Busselton (S)","5","Western Australia",0.152434
"50046963000","51260","Busselton (S)","5","Western Australia",0.0455508
"50046964000","51260","Busselton (S)","5","Western Australia",0.0355935
"50046970000","51260","Busselton (S)","5","Western Australia",0.0331466
"50046980000","51260","Busselton (S)","5","Western Australia",0.0301117
"50046990000","51260","Busselton (S)","5","Western Australia",1.35498
"50047000000","51260","Busselton (S)","5","Western Australia",1.65822
"50047010000","51260","Busselton (S)","5","Western Australia",0.033942
"50047020000","51260","Busselton (S)","5","Western Australia",0.0582949
"50047030000","51260","Busselton (S)","5","Western Australia",0.0419159
"50047040000","51260","Busselton (S)","5","Western Australia",0.0332937
"50047050000","51260","Busselton (S)","5","Western Australia",0.0329821
"50047060000","51260","Busselton (S)","5","Western Australia",0.0469304
"50047070000","51260","Busselton (S)","5","Western Australia",0.0470173
"50047080000","51260","Busselton (S)","5","Western Australia",0.0806453
"50047090000","51260","Busselton (S)","5","Western Australia",0.0594471
"50047100000","51260","Busselton (S)","5","Western Australia",0.031592
"50047110000","51260","Busselton (S)","5","Western Australia",0.0810316
"50047120000","51260","Busselton (S)","5","Western Australia",0.0294883
"50047130000","51260","Busselton (S)","5","Western Australia",0.0181363
"50047140000","51260","Busselton (S)","5","Western Australia",0.202774
"50047150000","51260","Busselton (S)","5","Western Australia",0.214743
"50047160000","51260","Busselton (S)","5","Western Australia",0.0508246
"50047170000","51260","Busselton (S)","5","Western Australia",0.0911639
"50047180000","51260","Busselton (S)","5","Western Australia",0.0802469
"50047190000","51260","Busselton (S)","5","Western Australia",0.073834
"50047200000","51260","Busselton (S)","5","Western Australia",0.0953695
"50047210000","51260","Busselton (S)","5","Western Australia",0.72165
"50047220000","51260","Busselton (S)","5","Western Australia",2.20744
"50047230000","51260","Busselton (S)","5","Western Australia",0.887437
"50047240000","51260","Busselton (S)","5","Western Australia",1.22173
"50047250000","51260","Busselton (S)","5","Western Australia",1.55479
"50047260000","51260","Busselton (S)","5","Western Australia",1.35206
"50047270000","51260","Busselton (S)","5","Western Australia",2.01906
"50047280000","51260","Busselton (S)","5","Western Australia",1.65562
"50047290000","51260","Busselton (S)","5","Western Australia",0.88059
"50047300000","51260","Busselton (S)","5","Western Australia",1.25217
"50047311000","51260","Busselton (S)","5","Western Australia",1.03105
"50047312000","51260","Busselton (S)","5","Western Australia",1.27201
"50047320000","51260","Busselton (S)","5","Western Australia",1.36597
"50047330000","51260","Busselton (S)","5","Western Australia",0.760571
"50047340000","51260","Busselton (S)","5","Western Australia",0.990431
"50047350000","51260","Busselton (S)","5","Western Australia",0.988319
"50047360000","51260","Busselton (S)","5","Western Australia",4.60742
"50047370000","51260","Busselton (S)","5","Western Australia",2.00026
"50047380000","51260","Busselton (S)","5","Western Australia",0.91807
"50047390000","51260","Busselton (S)","5","Western Australia",0.306318
"50047400000","51260","Busselton (S)","5","Western Australia",0.270979
"50047410000","51260","Busselton (S)","5","Western Australia",0.241465
"50047420000","51260","Busselton (S)","5","Western Australia",1.29745
"50047430000","51260","Busselton (S)","5","Western Australia",0.459115
"50047440000","51260","Busselton (S)","5","Western Australia",0.0698597
"50047450000","51260","Busselton (S)","5","Western Australia",0.170345
"50047460000","51260","Busselton (S)","5","Western Australia",0.148564
"50047470000","51260","Busselton (S)","5","Western Australia",0.0350588
"50047480000","51260","Busselton (S)","5","Western Australia",0.102738
"50047490000","51260","Busselton (S)","5","Western Australia",0.108542
"50047500000","51260","Busselton (S)","5","Western Australia",0.0743631
"50047510000","51260","Busselton (S)","5","Western Australia",0.052661
"50047521000","51260","Busselton (S)","5","Western Australia",0.175951
"50047522000","51260","Busselton (S)","5","Western Australia",0.0736341
"50047531000","51260","Busselton (S)","5","Western Australia",0.062039
"50047532000","51260","Busselton (S)","5","Western Australia",0.0231297
"50047533000","51260","Busselton (S)","5","Western Australia",0.296236
"50047541000","51260","Busselton (S)","5","Western Australia",0.052406
"50047542000","51260","Busselton (S)","5","Western Australia",0.0307682
"50047550000","51260","Busselton (S)","5","Western Australia",0.0597058
"50047561000","51260","Busselton (S)","5","Western Australia",0.0290826
"50047562000","51260","Busselton (S)","5","Western Australia",0.0302625
"50047563000","51260","Busselton (S)","5","Western Australia",0.0240534
"50047564000","51260","Busselton (S)","5","Western Australia",0.0167581
"50047565000","51260","Busselton (S)","5","Western Australia",0.0320057
"50047566000","51260","Busselton (S)","5","Western Australia",0.022978
"50047570000","51260","Busselton (S)","5","Western Australia",0.0656703
"50047580000","51260","Busselton (S)","5","Western Australia",0.0471881
"50047590000","51260","Busselton (S)","5","Western Australia",0.0482557
"50047601000","51260","Busselton (S)","5","Western Australia",0.892306
"50047602000","51260","Busselton (S)","5","Western Australia",0.0953707
"50047611000","51260","Busselton (S)","5","Western Australia",1.82215
"50047612000","51260","Busselton (S)","5","Western Australia",0.235661
"50047613000","51260","Busselton (S)","5","Western Australia",0.0169877
"50047614000","51260","Busselton (S)","5","Western Australia",0.00967804
"50047615000","51260","Busselton (S)","5","Western Australia",0.0340428
"50047616000","51260","Busselton (S)","5","Western Australia",0.0102182
"50047617000","51260","Busselton (S)","5","Western Australia",0.10829
"50047618000","51260","Busselton (S)","5","Western Australia",0.0580145
"50047619000","51260","Busselton (S)","5","Western Australia",0.0628748
"50047620000","51260","Busselton (S)","5","Western Australia",0.0665544
"50047631000","51260","Busselton (S)","5","Western Australia",0.0422736
"50047632000","51260","Busselton (S)","5","Western Australia",0.0301514
"50047633000","51260","Busselton (S)","5","Western Australia",0.0155732
"50047634000","51260","Busselton (S)","5","Western Australia",0.00858354
"50047635000","51260","Busselton (S)","5","Western Australia",0.0184932
"50047640000","51260","Busselton (S)","5","Western Australia",0.0446497
"50047651000","51260","Busselton (S)","5","Western Australia",0.0264566
"50047652000","51260","Busselton (S)","5","Western Australia",0.0297412
"50047660000","51260","Busselton (S)","5","Western Australia",0.045798
"50047670000","51260","Busselton (S)","5","Western Australia",0.07624
"50047680000","51260","Busselton (S)","5","Western Australia",0.049818
"50047690000","51260","Busselton (S)","5","Western Australia",0.140998
"50047700000","51260","Busselton (S)","5","Western Australia",12.6104
"50047710000","51260","Busselton (S)","5","Western Australia",0.0458699
"50047720000","51260","Busselton (S)","5","Western Australia",0.0313963
"50047730000","51260","Busselton (S)","5","Western Australia",0.043158
"50047740000","51260","Busselton (S)","5","Western Australia",0.0605766
"50047750000","51260","Busselton (S)","5","Western Australia",0.023352
"50047760000","51260","Busselton (S)","5","Western Australia",1.13469
"50047770000","51260","Busselton (S)","5","Western Australia",15.2482
"50047780000","51260","Busselton (S)","5","Western Australia",1.03808
"50047790000","51260","Busselton (S)","5","Western Australia",2.84871
"50047800000","51260","Busselton (S)","5","Western Australia",0.0728111
"50047810000","51260","Busselton (S)","5","Western Australia",14.8615
"50047820000","51260","Busselton (S)","5","Western Australia",0.172624
"50047830000","51260","Busselton (S)","5","Western Australia",0.269354
"50047840000","51260","Busselton (S)","5","Western Australia",26.0831
"50047850000","51260","Busselton (S)","5","Western Australia",0.501845
"50047860000","51260","Busselton (S)","5","Western Australia",0.0534326
"50047870000","51260","Busselton (S)","5","Western Australia",56.9135
"50047880000","51260","Busselton (S)","5","Western Australia",28.3617
"50047890000","51260","Busselton (S)","5","Western Australia",41.4889
"50047900000","51260","Busselton (S)","5","Western Australia",0.138725
"50047910000","51260","Busselton (S)","5","Western Australia",0.0513072
"50047920000","51260","Busselton (S)","5","Western Australia",13.1207
"50047930000","51260","Busselton (S)","5","Western Australia",30.2379
"50047940000","51260","Busselton (S)","5","Western Australia",0.0396861
"50047950000","51260","Busselton (S)","5","Western Australia",0.0248902
"50047960000","51260","Busselton (S)","5","Western Australia",0.0269091
"50047971000","51260","Busselton (S)","5","Western Australia",35.8892
"50047972000","51260","Busselton (S)","5","Western Australia",1.66085
"50047980000","51260","Busselton (S)","5","Western Australia",127.078
"50047990000","51260","Busselton (S)","5","Western Australia",22.0493
"50048000000","51260","Busselton (S)","5","Western Australia",11.6319
"50048010000","51260","Busselton (S)","5","Western Australia",0.724886
"50048021100","51260","Busselton (S)","5","Western Australia",0.152028
"50048021200","51260","Busselton (S)","5","Western Australia",0.189089
"50048021300","51260","Busselton (S)","5","Western Australia",1.80038
"50048021400","51260","Busselton (S)","5","Western Australia",0.298305
"50048022000","51260","Busselton (S)","5","Western Australia",0.0770874
"50048023100","51260","Busselton (S)","5","Western Australia",0.0177407
"50048023200","51260","Busselton (S)","5","Western Australia",0.0560248
"50048023300","51260","Busselton (S)","5","Western Australia",0.0253184
"50048023400","51260","Busselton (S)","5","Western Australia",0.0755897
"50048023500","51260","Busselton (S)","5","Western Australia",0.0179484
"50048024000","51260","Busselton (S)","5","Western Australia",0.0166854
"50048025000","51260","Busselton (S)","5","Western Australia",0.0368213
"50048026000","51260","Busselton (S)","5","Western Australia",0.029861
"50048027000","51260","Busselton (S)","5","Western Australia",0.0371929
"50048028000","51260","Busselton (S)","5","Western Australia",0.0247654
"50048029000","51260","Busselton (S)","5","Western Australia",0.0211576
"50048030000","51260","Busselton (S)","5","Western Australia",0.0977794
"50048040000","51260","Busselton (S)","5","Western Australia",0.0428964
"50048050000","51260","Busselton (S)","5","Western Australia",0.0553156
"50048060000","51260","Busselton (S)","5","Western Australia",1.80376
"50048070000","51260","Busselton (S)","5","Western Australia",0.71075
"50048081000","51260","Busselton (S)","5","Western Australia",0.57901
"50048082000","51260","Busselton (S)","5","Western Australia",0.0298018
"50048083000","51260","Busselton (S)","5","Western Australia",0.0231911
"50048084000","51260","Busselton (S)","5","Western Australia",0.0382082
"50048085000","51260","Busselton (S)","5","Western Australia",0.0286524
"50048086000","51260","Busselton (S)","5","Western Australia",0.0226772
"50048087000","51260","Busselton (S)","5","Western Australia",0.0157303
"50048088000","51260","Busselton (S)","5","Western Australia",0.025359
"50048089000","51260","Busselton (S)","5","Western Australia",0.0263978
"50048091000","51260","Busselton (S)","5","Western Australia",0.167414
"50048092000","51260","Busselton (S)","5","Western Australia",0.0958664
"50048093000","51260","Busselton (S)","5","Western Australia",0.285082
"50048101000","51260","Busselton (S)","5","Western Australia",0.0355227
"50048102000","51260","Busselton (S)","5","Western Australia",0.039118
"50048110000","51260","Busselton (S)","5","Western Australia",0.049828
"50048120000","51260","Busselton (S)","5","Western Australia",0.168173
"50048130000","51260","Busselton (S)","5","Western Australia",0.0467994
"50364730000","51260","Busselton (S)","5","Western Australia",148.726
"50364740000","51260","Busselton (S)","5","Western Australia",31.3553
"50364750000","51260","Busselton (S)","5","Western Australia",77.3388
"50364760000","51260","Busselton (S)","5","Western Australia",0.00952756
"50364770000","51260","Busselton (S)","5","Western Australia",0.066646
"50364780000","51260","Busselton (S)","5","Western Australia",0.187057
"50364790000","51260","Busselton (S)","5","Western Australia",0.24288
"50364800000","51260","Busselton (S)","5","Western Australia",0.00865661
"50364810000","51260","Busselton (S)","5","Western Australia",0.193054
"50364820000","51260","Busselton (S)","5","Western Australia",0.103163
"50364830000","51260","Busselton (S)","5","Western Australia",0.141123
"50364840000","51260","Busselton (S)","5","Western Australia",0.0377793
"50364850000","51260","Busselton (S)","5","Western Australia",0.0667319
"50364860000","51260","Busselton (S)","5","Western Australia",0.296913
"50364870000","51260","Busselton (S)","5","Western Australia",0.815506
"50364880000","51260","Busselton (S)","5","Western Australia",0.0868354
"50364890000","51260","Busselton (S)","5","Western Australia",0.0636015
"50364900000","51260","Busselton (S)","5","Western Australia",0.227111
"50364910000","51260","Busselton (S)","5","Western Australia",0.0278382
"50364920000","51260","Busselton (S)","5","Western Australia",0.0334709
"50364930000","51260","Busselton (S)","5","Western Australia",0.0503941
"50364940000","51260","Busselton (S)","5","Western Australia",0.0291302
"50364950000","51260","Busselton (S)","5","Western Australia",0.0165797
"50364960000","51260","Busselton (S)","5","Western Australia",0.0188023
"50364970000","51260","Busselton (S)","5","Western Australia",0.0886987
"50364980000","51260","Busselton (S)","5","Western Australia",0.0901177
"50364990000","51260","Busselton (S)","5","Western Australia",0.072309
"50365000000","51260","Busselton (S)","5","Western Australia",0.0558877
"50365010000","51260","Busselton (S)","5","Western Australia",0.0635446
"50365020000","51260","Busselton (S)","5","Western Australia",0.0357547
"50365030000","51260","Busselton (S)","5","Western Australia",0.0791624
"50365040000","51260","Busselton (S)","5","Western Australia",0.0390813
"50365060000","51260","Busselton (S)","5","Western Australia",0.00753755
"50365070000","51260","Busselton (S)","5","Western Australia",0.00678156
"50365080000","51260","Busselton (S)","5","Western Australia",0.0769786
"50365090000","51260","Busselton (S)","5","Western Australia",0.0324122
"50365100000","51260","Busselton (S)","5","Western Australia",0.0318484
"50365110000","51260","Busselton (S)","5","Western Australia",0.0274197
"50365120000","51260","Busselton (S)","5","Western Australia",0.0254491
"50365130000","51260","Busselton (S)","5","Western Australia",0.0394521
"50365140000","51260","Busselton (S)","5","Western Australia",0.0282205
"50365150000","51260","Busselton (S)","5","Western Australia",0.0207354
"50365160000","51260","Busselton (S)","5","Western Australia",0.0196332
"50365170000","51260","Busselton (S)","5","Western Australia",0.0224381
"50365180000","51260","Busselton (S)","5","Western Australia",0.0667738
"50365190000","51260","Busselton (S)","5","Western Australia",0.0119249
"50048140000","51310","Cambridge (T)","5","Western Australia",0.0532301
"50048150000","51310","Cambridge (T)","5","Western Australia",0.0463165
"50048160000","51310","Cambridge (T)","5","Western Australia",0.0527282
"50048170000","51310","Cambridge (T)","5","Western Australia",0.0187921
"50048180000","51310","Cambridge (T)","5","Western Australia",0.0444539
"50048190000","51310","Cambridge (T)","5","Western Australia",0.039059
"50048200000","51310","Cambridge (T)","5","Western Australia",0.677944
"50048210000","51310","Cambridge (T)","5","Western Australia",0.0588132
"50048220000","51310","Cambridge (T)","5","Western Australia",0.0540841
"50048230000","51310","Cambridge (T)","5","Western Australia",0.0683128
"50048240000","51310","Cambridge (T)","5","Western Australia",0.00731214
"50048250000","51310","Cambridge (T)","5","Western Australia",0.174511
"50048260000","51310","Cambridge (T)","5","Western Australia",0.0114543
"50048270000","51310","Cambridge (T)","5","Western Australia",0.0405338
"50048280000","51310","Cambridge (T)","5","Western Australia",0.0377128
"50048290000","51310","Cambridge (T)","5","Western Australia",0.0160863
"50048300000","51310","Cambridge (T)","5","Western Australia",0.0333154
"50048310000","51310","Cambridge (T)","5","Western Australia",0.0396905
"50048320000","51310","Cambridge (T)","5","Western Australia",0.0394515
"50048330000","51310","Cambridge (T)","5","Western Australia",0.00663384
"50048340000","51310","Cambridge (T)","5","Western Australia",0.0118592
"50048350000","51310","Cambridge (T)","5","Western Australia",0.0293006
"50048360000","51310","Cambridge (T)","5","Western Australia",0.109383
"50048370000","51310","Cambridge (T)","5","Western Australia",0.0228814
"50048380000","51310","Cambridge (T)","5","Western Australia",0.0231027
"50048390000","51310","Cambridge (T)","5","Western Australia",0.0228355
"50048400000","51310","Cambridge (T)","5","Western Australia",0.0149986
"50048410000","51310","Cambridge (T)","5","Western Australia",0.00723058
"50048420000","51310","Cambridge (T)","5","Western Australia",0.0389293
"50048430000","51310","Cambridge (T)","5","Western Australia",0.0245138
"50048440000","51310","Cambridge (T)","5","Western Australia",0.052914
"50048450000","51310","Cambridge (T)","5","Western Australia",0.0508406
"50048460000","51310","Cambridge (T)","5","Western Australia",0.0177156
"50048470000","51310","Cambridge (T)","5","Western Australia",0.105628
"50048480000","51310","Cambridge (T)","5","Western Australia",0.0372908
"50048490000","51310","Cambridge (T)","5","Western Australia",0.0440612
"50048500000","51310","Cambridge (T)","5","Western Australia",0.0469896
"50048510000","51310","Cambridge (T)","5","Western Australia",0.0904135
"50048520000","51310","Cambridge (T)","5","Western Australia",0.0402168
"50048530000","51310","Cambridge (T)","5","Western Australia",0.0359912
"50048540000","51310","Cambridge (T)","5","Western Australia",0.0490648
"50048550000","51310","Cambridge (T)","5","Western Australia",0.0866964
"50048560000","51310","Cambridge (T)","5","Western Australia",0.0634151
