"MB_CODE_2011","LGA_CODE_2011","LGA_NAME_2011","STATE_CODE_2011","STATE_NAME_2011","AREA_ALBERS_SQKM"
"70006131000","71000","Darwin (C)","7","Northern Territory",0.238062
"70006132000","71000","Darwin (C)","7","Northern Territory",0.150813
"70006141000","71000","Darwin (C)","7","Northern Territory",0.0148147
"70006142000","71000","Darwin (C)","7","Northern Territory",0.0156426
"70006143000","71000","Darwin (C)","7","Northern Territory",0.0299179
"70006151000","71000","Darwin (C)","7","Northern Territory",0.0343254
"70006152000","71000","Darwin (C)","7","Northern Territory",0.0328742
"70006161000","71000","Darwin (C)","7","Northern Territory",0.02368
"70006162000","71000","Darwin (C)","7","Northern Territory",0.00517117
"70006170000","71000","Darwin (C)","7","Northern Territory",0.0310788
"70006180000","71000","Darwin (C)","7","Northern Territory",0.0504677
"70006190000","71000","Darwin (C)","7","Northern Territory",0.0671185
"70006210000","71000","Darwin (C)","7","Northern Territory",0.0406492
"70006220000","71000","Darwin (C)","7","Northern Territory",0.0274032
"70006230000","71000","Darwin (C)","7","Northern Territory",0.0215895
"70006240000","71000","Darwin (C)","7","Northern Territory",0.0113316
"70006251000","71000","Darwin (C)","7","Northern Territory",0.0123331
"70006252000","71000","Darwin (C)","7","Northern Territory",0.00876128
"70006260000","71000","Darwin (C)","7","Northern Territory",0.0195031
"70006270000","71000","Darwin (C)","7","Northern Territory",0.0148535
"70006280000","71000","Darwin (C)","7","Northern Territory",0.0105939
"70006291000","71000","Darwin (C)","7","Northern Territory",0.00837603
"70006292000","71000","Darwin (C)","7","Northern Territory",0.00807707
"70006300000","71000","Darwin (C)","7","Northern Territory",0.0477597
"70006310000","71000","Darwin (C)","7","Northern Territory",0.0119346
"70006320000","71000","Darwin (C)","7","Northern Territory",0.00630877
"70006330000","71000","Darwin (C)","7","Northern Territory",0.0040947
"70006340000","71000","Darwin (C)","7","Northern Territory",0.170643
"70006350000","71000","Darwin (C)","7","Northern Territory",0.0228314
"70006370000","71000","Darwin (C)","7","Northern Territory",0.00405145
"70006391000","71000","Darwin (C)","7","Northern Territory",0.0257913
"70006392000","71000","Darwin (C)","7","Northern Territory",0.0170293
"70006401000","71000","Darwin (C)","7","Northern Territory",0.0276407
"70006402000","71000","Darwin (C)","7","Northern Territory",0.0112592
"70006410000","71000","Darwin (C)","7","Northern Territory",0.018075
"70006420000","71000","Darwin (C)","7","Northern Territory",0.0147629
"70006431000","71000","Darwin (C)","7","Northern Territory",0.0726922
"70006432000","71000","Darwin (C)","7","Northern Territory",0.0215294
"70006441000","71000","Darwin (C)","7","Northern Territory",0.018526
"70006442000","71000","Darwin (C)","7","Northern Territory",0.0181377
"70006451000","71000","Darwin (C)","7","Northern Territory",0.0114703
"70006452000","71000","Darwin (C)","7","Northern Territory",0.0118027
"70006460000","71000","Darwin (C)","7","Northern Territory",0.0130933
"70006470000","71000","Darwin (C)","7","Northern Territory",0.00771915
"70006480000","71000","Darwin (C)","7","Northern Territory",0.00304322
"70006490000","71000","Darwin (C)","7","Northern Territory",0.0223099
"70006510000","71000","Darwin (C)","7","Northern Territory",0.0252342
"70006520000","71000","Darwin (C)","7","Northern Territory",0.00808195
"70006542000","71000","Darwin (C)","7","Northern Territory",0.0799605
"70006543000","71000","Darwin (C)","7","Northern Territory",0.113676
"70006550000","71000","Darwin (C)","7","Northern Territory",0.111202
"70006561000","71000","Darwin (C)","7","Northern Territory",0.0312049
"70006562000","71000","Darwin (C)","7","Northern Territory",0.0245493
"70006570000","71000","Darwin (C)","7","Northern Territory",0.0210956
"70006580000","71000","Darwin (C)","7","Northern Territory",0.0200965
"70006590000","71000","Darwin (C)","7","Northern Territory",0.0192757
"70006601000","71000","Darwin (C)","7","Northern Territory",0.0255741
"70006602000","71000","Darwin (C)","7","Northern Territory",0.0131539
"70006603000","71000","Darwin (C)","7","Northern Territory",0.0143376
"70006610000","71000","Darwin (C)","7","Northern Territory",0.0107457
"70006620000","71000","Darwin (C)","7","Northern Territory",0.00889401
"70006631000","71000","Darwin (C)","7","Northern Territory",0.0196552
"70006632000","71000","Darwin (C)","7","Northern Territory",0.0101019
"70006640000","71000","Darwin (C)","7","Northern Territory",0.0232208
"70006650000","71000","Darwin (C)","7","Northern Territory",0.0193619
"70006661000","71000","Darwin (C)","7","Northern Territory",0.00808878
"70006662000","71000","Darwin (C)","7","Northern Territory",0.0153651
"70006670000","71000","Darwin (C)","7","Northern Territory",0.0266147
"70006680000","71000","Darwin (C)","7","Northern Territory",0.038182
"70006700000","71000","Darwin (C)","7","Northern Territory",0.00730927
"70006710000","71000","Darwin (C)","7","Northern Territory",0.0199964
"70006720000","71000","Darwin (C)","7","Northern Territory",0.0251362
"70006731000","71000","Darwin (C)","7","Northern Territory",0.0644779
"70006741000","71000","Darwin (C)","7","Northern Territory",0.00887793
"70006742000","71000","Darwin (C)","7","Northern Territory",0.0165114
"70006750000","71000","Darwin (C)","7","Northern Territory",0.0170265
"70006770000","71000","Darwin (C)","7","Northern Territory",0.0152052
"70006780000","71000","Darwin (C)","7","Northern Territory",0.00684135
"70006790000","71000","Darwin (C)","7","Northern Territory",0.0101821
"70006800000","71000","Darwin (C)","7","Northern Territory",0.0553342
"70006810000","71000","Darwin (C)","7","Northern Territory",0.0362673
"70006821000","71000","Darwin (C)","7","Northern Territory",0.0188867
"70006822000","71000","Darwin (C)","7","Northern Territory",0.00914615
"70006831000","71000","Darwin (C)","7","Northern Territory",0.0101892
"70006832000","71000","Darwin (C)","7","Northern Territory",0.0133556
"70006840000","71000","Darwin (C)","7","Northern Territory",0.0205626
"70006850000","71000","Darwin (C)","7","Northern Territory",0.0184687
"70006860000","71000","Darwin (C)","7","Northern Territory",0.00721678
"70006870000","71000","Darwin (C)","7","Northern Territory",0.00237838
"70006880000","71000","Darwin (C)","7","Northern Territory",0.0512476
"70006891000","71000","Darwin (C)","7","Northern Territory",0.0475721
"70006892000","71000","Darwin (C)","7","Northern Territory",0.00879412
"70006900000","71000","Darwin (C)","7","Northern Territory",0.0345257
"70006910000","71000","Darwin (C)","7","Northern Territory",0.0145691
"70006920000","71000","Darwin (C)","7","Northern Territory",0.00898218
"70006930000","71000","Darwin (C)","7","Northern Territory",0.00749494
"70006941000","71000","Darwin (C)","7","Northern Territory",0.361646
"70006942000","71000","Darwin (C)","7","Northern Territory",0.11492
"70006950000","71000","Darwin (C)","7","Northern Territory",0.0507227
"70006960000","71000","Darwin (C)","7","Northern Territory",0.0358586
"70006970000","71000","Darwin (C)","7","Northern Territory",0.0225773
"70006980000","71000","Darwin (C)","7","Northern Territory",0.0769093
"70006990000","71000","Darwin (C)","7","Northern Territory",0.043774
"70007000000","71000","Darwin (C)","7","Northern Territory",0.0666531
"70007010000","71000","Darwin (C)","7","Northern Territory",0.102897
"70007020000","71000","Darwin (C)","7","Northern Territory",0.457613
"70007030000","71000","Darwin (C)","7","Northern Territory",0.0270494
"70007040000","71000","Darwin (C)","7","Northern Territory",0.0143344
"70007050000","71000","Darwin (C)","7","Northern Territory",0.0132098
"70007060000","71000","Darwin (C)","7","Northern Territory",0.00999897
"70007070000","71000","Darwin (C)","7","Northern Territory",0.0135211
"70007080000","71000","Darwin (C)","7","Northern Territory",0.00986559
"70007090000","71000","Darwin (C)","7","Northern Territory",0.0114938
"70007100000","71000","Darwin (C)","7","Northern Territory",0.00742587
"70007110000","71000","Darwin (C)","7","Northern Territory",0.00462352
"70007120000","71000","Darwin (C)","7","Northern Territory",0.00448039
"70007130000","71000","Darwin (C)","7","Northern Territory",0.0252496
"70007140000","71000","Darwin (C)","7","Northern Territory",0.0158946
"70007150000","71000","Darwin (C)","7","Northern Territory",0.0108418
"70007160000","71000","Darwin (C)","7","Northern Territory",0.0670602
"70007170000","71000","Darwin (C)","7","Northern Territory",0.0168996
"70007180000","71000","Darwin (C)","7","Northern Territory",0.0162195
"70007190000","71000","Darwin (C)","7","Northern Territory",0.0151571
"70007210000","71000","Darwin (C)","7","Northern Territory",0.0126068
"70007220000","71000","Darwin (C)","7","Northern Territory",0.00325497
"70007230000","71000","Darwin (C)","7","Northern Territory",0.0660787
"70007240000","71000","Darwin (C)","7","Northern Territory",0.0146102
"70007250000","71000","Darwin (C)","7","Northern Territory",0.0152797
"70007260000","71000","Darwin (C)","7","Northern Territory",0.0705743
"70007270000","71000","Darwin (C)","7","Northern Territory",0.0505781
"70007280000","71000","Darwin (C)","7","Northern Territory",0.033059
"70007290000","71000","Darwin (C)","7","Northern Territory",0.0260822
"70007300000","71000","Darwin (C)","7","Northern Territory",0.215141
"70007310000","71000","Darwin (C)","7","Northern Territory",0.065835
"70007330000","71000","Darwin (C)","7","Northern Territory",0.041565
"70007340000","71000","Darwin (C)","7","Northern Territory",0.0188022
"70007350000","71000","Darwin (C)","7","Northern Territory",0.072376
"70007360000","71000","Darwin (C)","7","Northern Territory",0.0818783
"70007370000","71000","Darwin (C)","7","Northern Territory",0.0323014
"70007380000","71000","Darwin (C)","7","Northern Territory",0.0390184
"70007390000","71000","Darwin (C)","7","Northern Territory",0.0629318
"70007400000","71000","Darwin (C)","7","Northern Territory",0.0350037
"70007410000","71000","Darwin (C)","7","Northern Territory",0.0431083
"70007420000","71000","Darwin (C)","7","Northern Territory",0.0400859
"70007430000","71000","Darwin (C)","7","Northern Territory",0.0367503
"70007440000","71000","Darwin (C)","7","Northern Territory",0.00307929
"70007450000","71000","Darwin (C)","7","Northern Territory",0.0330567
"70007460000","71000","Darwin (C)","7","Northern Territory",0.0322574
"70007470000","71000","Darwin (C)","7","Northern Territory",0.0323595
"70007480000","71000","Darwin (C)","7","Northern Territory",0.0587955
"70007490000","71000","Darwin (C)","7","Northern Territory",0.0558339
"70007500000","71000","Darwin (C)","7","Northern Territory",0.00378562
"70007510000","71000","Darwin (C)","7","Northern Territory",0.00812641
"70007520000","71000","Darwin (C)","7","Northern Territory",0.118445
"70007530000","71000","Darwin (C)","7","Northern Territory",0.070758
"70007540000","71000","Darwin (C)","7","Northern Territory",0.0611245
"70007550000","71000","Darwin (C)","7","Northern Territory",0.0389314
"70007560000","71000","Darwin (C)","7","Northern Territory",0.00689871
"70007570000","71000","Darwin (C)","7","Northern Territory",0.00290055
"70007580000","71000","Darwin (C)","7","Northern Territory",0.0049697
"70007590000","71000","Darwin (C)","7","Northern Territory",0.0599322
"70007600000","71000","Darwin (C)","7","Northern Territory",0.0539255
"70007610000","71000","Darwin (C)","7","Northern Territory",0.0355114
"70007620000","71000","Darwin (C)","7","Northern Territory",0.23063
"70007630000","71000","Darwin (C)","7","Northern Territory",0.0737603
"70007640000","71000","Darwin (C)","7","Northern Territory",0.0450148
"70007650000","71000","Darwin (C)","7","Northern Territory",0.0176889
"70007660000","71000","Darwin (C)","7","Northern Territory",0.0453968
"70007670000","71000","Darwin (C)","7","Northern Territory",0.0450476
"70007680000","71000","Darwin (C)","7","Northern Territory",0.045843
"70007690000","71000","Darwin (C)","7","Northern Territory",0.0755245
"70007700000","71000","Darwin (C)","7","Northern Territory",0.0561243
"70007710000","71000","Darwin (C)","7","Northern Territory",0.0443202
"70007720000","71000","Darwin (C)","7","Northern Territory",0.0180104
"70007730000","71000","Darwin (C)","7","Northern Territory",0.0140541
"70007740000","71000","Darwin (C)","7","Northern Territory",0.0119901
"70007750000","71000","Darwin (C)","7","Northern Territory",0.00199781
"70007760000","71000","Darwin (C)","7","Northern Territory",0.00399034
"70007770000","71000","Darwin (C)","7","Northern Territory",0.0516683
"70007780000","71000","Darwin (C)","7","Northern Territory",0.0352982
"70007790000","71000","Darwin (C)","7","Northern Territory",0.0322158
"70007800000","71000","Darwin (C)","7","Northern Territory",0.0326066
"70007810000","71000","Darwin (C)","7","Northern Territory",0.0281437
"70007820000","71000","Darwin (C)","7","Northern Territory",0.00639967
"70007830000","71000","Darwin (C)","7","Northern Territory",0.00523397
"70007840000","71000","Darwin (C)","7","Northern Territory",0.00369466
"70007850000","71000","Darwin (C)","7","Northern Territory",0.0370912
"70007860000","71000","Darwin (C)","7","Northern Territory",0.0228504
"70007870000","71000","Darwin (C)","7","Northern Territory",0.0194281
"70007880000","71000","Darwin (C)","7","Northern Territory",0.0350397
"70007890000","71000","Darwin (C)","7","Northern Territory",0.0164454
"70007900000","71000","Darwin (C)","7","Northern Territory",0.00369264
"70007910000","71000","Darwin (C)","7","Northern Territory",0.00478558
"70007920000","71000","Darwin (C)","7","Northern Territory",0.0494654
"70007930000","71000","Darwin (C)","7","Northern Territory",0.0398867
"70007940000","71000","Darwin (C)","7","Northern Territory",0.0490575
"70007950000","71000","Darwin (C)","7","Northern Territory",0.045759
"70007960000","71000","Darwin (C)","7","Northern Territory",0.00417334
"70007970000","71000","Darwin (C)","7","Northern Territory",0.0633772
"70007980000","71000","Darwin (C)","7","Northern Territory",0.0515499
"70007990000","71000","Darwin (C)","7","Northern Territory",0.0497616
"70008000000","71000","Darwin (C)","7","Northern Territory",0.0477951
"70008010000","71000","Darwin (C)","7","Northern Territory",0.0389826
"70008020000","71000","Darwin (C)","7","Northern Territory",0.0381465
"70008030000","71000","Darwin (C)","7","Northern Territory",0.0342818
"70008040000","71000","Darwin (C)","7","Northern Territory",0.0299891
"70008050000","71000","Darwin (C)","7","Northern Territory",0.00394231
"70008061000","71000","Darwin (C)","7","Northern Territory",0.0370917
"70008062000","71000","Darwin (C)","7","Northern Territory",0.0361918
"70008070000","71000","Darwin (C)","7","Northern Territory",0.0552562
"70008080000","71000","Darwin (C)","7","Northern Territory",0.0533612
"70008090000","71000","Darwin (C)","7","Northern Territory",0.053863
"70008100000","71000","Darwin (C)","7","Northern Territory",0.0409448
"70008110000","71000","Darwin (C)","7","Northern Territory",0.0180111
"70008120000","71000","Darwin (C)","7","Northern Territory",0.066737
"70008130000","71000","Darwin (C)","7","Northern Territory",0.0635931
"70008140000","71000","Darwin (C)","7","Northern Territory",0.0604312
"70008150000","71000","Darwin (C)","7","Northern Territory",0.057079
"70008160000","71000","Darwin (C)","7","Northern Territory",0.143164
"70008170000","71000","Darwin (C)","7","Northern Territory",0.780854
"70008180000","71000","Darwin (C)","7","Northern Territory",0.0505814
"70008191000","71000","Darwin (C)","7","Northern Territory",0.0181172
"70008192000","71000","Darwin (C)","7","Northern Territory",0.0246305
"70008201000","71000","Darwin (C)","7","Northern Territory",0.0129256
"70008202000","71000","Darwin (C)","7","Northern Territory",0.0164429
"70008210000","71000","Darwin (C)","7","Northern Territory",0.0162745
"70008220000","71000","Darwin (C)","7","Northern Territory",0.0129342
"70008230000","71000","Darwin (C)","7","Northern Territory",0.00621547
"70008240000","71000","Darwin (C)","7","Northern Territory",0.0133707
"70008251000","71000","Darwin (C)","7","Northern Territory",0.0604394
"70008252000","71000","Darwin (C)","7","Northern Territory",0.12147
"70008260000","71000","Darwin (C)","7","Northern Territory",0.0148906
"70008271000","71000","Darwin (C)","7","Northern Territory",0.0496961
"70008272000","71000","Darwin (C)","7","Northern Territory",0.0140541
"70008280000","71000","Darwin (C)","7","Northern Territory",0.00860942
"70008290000","71000","Darwin (C)","7","Northern Territory",0.0140421
"70008300000","71000","Darwin (C)","7","Northern Territory",0.00488506
"70008310000","71000","Darwin (C)","7","Northern Territory",0.00464955
"70008320000","71000","Darwin (C)","7","Northern Territory",0.0095207
"70008330000","71000","Darwin (C)","7","Northern Territory",0.0104044
"70008340000","71000","Darwin (C)","7","Northern Territory",0.0263384
"70008350000","71000","Darwin (C)","7","Northern Territory",0.00744123
"70008360000","71000","Darwin (C)","7","Northern Territory",0.00697617
"70008370000","71000","Darwin (C)","7","Northern Territory",0.0106614
"70008380000","71000","Darwin (C)","7","Northern Territory",0.00608257
"70008390000","71000","Darwin (C)","7","Northern Territory",0.031586
"70008400000","71000","Darwin (C)","7","Northern Territory",0.112104
"70008410000","71000","Darwin (C)","7","Northern Territory",0.00137628
"70008420000","71000","Darwin (C)","7","Northern Territory",0.0520469
"70008430000","71000","Darwin (C)","7","Northern Territory",0.011012
"70008440000","71000","Darwin (C)","7","Northern Territory",0.00599269
"70008451000","71000","Darwin (C)","7","Northern Territory",0.0300493
"70008452000","71000","Darwin (C)","7","Northern Territory",0.011406
"70008460000","71000","Darwin (C)","7","Northern Territory",0.0285023
"70008470000","71000","Darwin (C)","7","Northern Territory",0.0255003
"70008480000","71000","Darwin (C)","7","Northern Territory",0.0300542
"70008490000","71000","Darwin (C)","7","Northern Territory",0.0216243
"70008500000","71000","Darwin (C)","7","Northern Territory",0.00391074
"70008510000","71000","Darwin (C)","7","Northern Territory",0.0425884
"70008520000","71000","Darwin (C)","7","Northern Territory",0.0234306
"70008530000","71000","Darwin (C)","7","Northern Territory",0.035549
"70008540000","71000","Darwin (C)","7","Northern Territory",0.0119004
"70008550000","71000","Darwin (C)","7","Northern Territory",0.00815452
"70008560000","71000","Darwin (C)","7","Northern Territory",0.00556578
"70008570000","71000","Darwin (C)","7","Northern Territory",0.00944252
"70008580000","71000","Darwin (C)","7","Northern Territory",0.0879518
"70008590000","71000","Darwin (C)","7","Northern Territory",0.029221
"70008600000","71000","Darwin (C)","7","Northern Territory",0.0299788
"70008610000","71000","Darwin (C)","7","Northern Territory",0.0181623
"70008620000","71000","Darwin (C)","7","Northern Territory",0.0129955
"70008630000","71000","Darwin (C)","7","Northern Territory",0.0190832
"70008641000","71000","Darwin (C)","7","Northern Territory",0.0773927
"70008642000","71000","Darwin (C)","7","Northern Territory",0.104424
"70008650000","71000","Darwin (C)","7","Northern Territory",0.142168
"70008660000","71000","Darwin (C)","7","Northern Territory",0.147688
"70008670000","71000","Darwin (C)","7","Northern Territory",0.0401675
"70008680000","71000","Darwin (C)","7","Northern Territory",0.0210314
"70008690000","71000","Darwin (C)","7","Northern Territory",0.0656528
"70008700000","71000","Darwin (C)","7","Northern Territory",0.086257
"70008710000","71000","Darwin (C)","7","Northern Territory",0.2664
"70008721000","71000","Darwin (C)","7","Northern Territory",0.053477
"70008722000","71000","Darwin (C)","7","Northern Territory",0.0157696
"70008730000","71000","Darwin (C)","7","Northern Territory",0.0644882
"70008740000","71000","Darwin (C)","7","Northern Territory",0.0619041
"70008751000","71000","Darwin (C)","7","Northern Territory",0.0319104
"70008752000","71000","Darwin (C)","7","Northern Territory",0.0348478
"70008760000","71000","Darwin (C)","7","Northern Territory",0.0528672
"70008770000","71000","Darwin (C)","7","Northern Territory",0.0663536
"70008780000","71000","Darwin (C)","7","Northern Territory",0.0750565
"70008790000","71000","Darwin (C)","7","Northern Territory",0.0621986
"70008801000","71000","Darwin (C)","7","Northern Territory",0.0280733
"70008802000","71000","Darwin (C)","7","Northern Territory",0.0382953
"70008810000","71000","Darwin (C)","7","Northern Territory",0.0166352
"70008820000","71000","Darwin (C)","7","Northern Territory",0.0250495
"70008831000","71000","Darwin (C)","7","Northern Territory",0.0305002
"70008832000","71000","Darwin (C)","7","Northern Territory",0.0224802
"70008840000","71000","Darwin (C)","7","Northern Territory",0.016523
"70008850000","71000","Darwin (C)","7","Northern Territory",0.016444
"70008861000","71000","Darwin (C)","7","Northern Territory",0.0370388
"70008862000","71000","Darwin (C)","7","Northern Territory",0.0128987
"70008870000","71000","Darwin (C)","7","Northern Territory",0.0598161
"70008880000","71000","Darwin (C)","7","Northern Territory",0.0522748
"70008890000","71000","Darwin (C)","7","Northern Territory",0.0443313
"70008900000","71000","Darwin (C)","7","Northern Territory",0.0140764
"70008910000","71000","Darwin (C)","7","Northern Territory",0.0157725
"70008920000","71000","Darwin (C)","7","Northern Territory",0.0259103
"70008930000","71000","Darwin (C)","7","Northern Territory",0.0280733
"70008940000","71000","Darwin (C)","7","Northern Territory",0.0424378
"70008950000","71000","Darwin (C)","7","Northern Territory",0.0398802
"70008960000","71000","Darwin (C)","7","Northern Territory",0.0520213
"70008970000","71000","Darwin (C)","7","Northern Territory",0.0590478
"70008980000","71000","Darwin (C)","7","Northern Territory",0.00549751
"70008990000","71000","Darwin (C)","7","Northern Territory",0.0123766
"70009000000","71000","Darwin (C)","7","Northern Territory",0.0131544
"70009010000","71000","Darwin (C)","7","Northern Territory",0.0148867
"70009020000","71000","Darwin (C)","7","Northern Territory",0.0167936
"70009030000","71000","Darwin (C)","7","Northern Territory",0.0391931
"70009041000","71000","Darwin (C)","7","Northern Territory",0.0404794
"70009042000","71000","Darwin (C)","7","Northern Territory",0.013996
"70009050000","71000","Darwin (C)","7","Northern Territory",1.50015
"70009061100","71000","Darwin (C)","7","Northern Territory",0.181811
"70009061200","71000","Darwin (C)","7","Northern Territory",0.128681
"70009061300","71000","Darwin (C)","7","Northern Territory",0.0937292
"70009061400","71000","Darwin (C)","7","Northern Territory",0.0540367
"70009062000","71000","Darwin (C)","7","Northern Territory",0.0744344
"70009063100","71000","Darwin (C)","7","Northern Territory",0.0325358
"70009063200","71000","Darwin (C)","7","Northern Territory",0.037631
"70009064100","71000","Darwin (C)","7","Northern Territory",0.0308363
"70009064200","71000","Darwin (C)","7","Northern Territory",0.0342
"70009065000","71000","Darwin (C)","7","Northern Territory",0.146313
"70009066100","71000","Darwin (C)","7","Northern Territory",0.0324039
"70009066200","71000","Darwin (C)","7","Northern Territory",0.0337934
"70009067100","71000","Darwin (C)","7","Northern Territory",0.0366258
"70009067200","71000","Darwin (C)","7","Northern Territory",0.0275909
"70009070000","71000","Darwin (C)","7","Northern Territory",1.71062
"70009080000","71000","Darwin (C)","7","Northern Territory",10.1681
"70009090000","71000","Darwin (C)","7","Northern Territory",0.0509972
"70009100000","71000","Darwin (C)","7","Northern Territory",0.0238372
"70009110000","71000","Darwin (C)","7","Northern Territory",0.0194285
"70009120000","71000","Darwin (C)","7","Northern Territory",0.0246375
"70009130000","71000","Darwin (C)","7","Northern Territory",0.14437
"70009150000","71000","Darwin (C)","7","Northern Territory",0.0391938
"70009160000","71000","Darwin (C)","7","Northern Territory",0.0479362
"70009170000","71000","Darwin (C)","7","Northern Territory",0.249582
"70009180000","71000","Darwin (C)","7","Northern Territory",0.0672106
"70009190000","71000","Darwin (C)","7","Northern Territory",1.4192
"70009200000","71000","Darwin (C)","7","Northern Territory",0.0417875
"70009210000","71000","Darwin (C)","7","Northern Territory",0.125383
"70009220000","71000","Darwin (C)","7","Northern Territory",0.0557737
"70009230000","71000","Darwin (C)","7","Northern Territory",0.0447688
"70009240000","71000","Darwin (C)","7","Northern Territory",0.134633
"70009250000","71000","Darwin (C)","7","Northern Territory",0.0411149
"70009260000","71000","Darwin (C)","7","Northern Territory",0.0974194
"70009270000","71000","Darwin (C)","7","Northern Territory",0.0701566
"70009280000","71000","Darwin (C)","7","Northern Territory",0.0263297
"70009290000","71000","Darwin (C)","7","Northern Territory",0.418287
"70009301000","71000","Darwin (C)","7","Northern Territory",0.0331357
"70009302000","71000","Darwin (C)","7","Northern Territory",0.0197896
"70009310000","71000","Darwin (C)","7","Northern Territory",0.0548094
"70009320000","71000","Darwin (C)","7","Northern Territory",0.0507043
"70009330000","71000","Darwin (C)","7","Northern Territory",0.0302912
"70009340000","71000","Darwin (C)","7","Northern Territory",0.0785665
"70009350000","71000","Darwin (C)","7","Northern Territory",0.155808
"70009360000","71000","Darwin (C)","7","Northern Territory",0.0565264
"70009370000","71000","Darwin (C)","7","Northern Territory",0.0401428
"70009381000","71000","Darwin (C)","7","Northern Territory",0.0179
"70009382000","71000","Darwin (C)","7","Northern Territory",0.0154857
"70009390000","71000","Darwin (C)","7","Northern Territory",0.0197631
"70009400000","71000","Darwin (C)","7","Northern Territory",0.00604516
"70009410000","71000","Darwin (C)","7","Northern Territory",0.051601
"70009420000","71000","Darwin (C)","7","Northern Territory",0.0713837
"70009431000","71000","Darwin (C)","7","Northern Territory",0.0228015
"70009432000","71000","Darwin (C)","7","Northern Territory",0.0273317
"70009441000","71000","Darwin (C)","7","Northern Territory",0.0239236
"70009442000","71000","Darwin (C)","7","Northern Territory",0.025086
"70009450000","71000","Darwin (C)","7","Northern Territory",0.0250186
"70009460000","71000","Darwin (C)","7","Northern Territory",0.00410199
"70009470000","71000","Darwin (C)","7","Northern Territory",0.02773
"70009481000","71000","Darwin (C)","7","Northern Territory",0.0321674
"70009482000","71000","Darwin (C)","7","Northern Territory",0.029063
"70009490000","71000","Darwin (C)","7","Northern Territory",0.0249564
"70009500000","71000","Darwin (C)","7","Northern Territory",0.0205734
"70009510000","71000","Darwin (C)","7","Northern Territory",0.0173175
"70009520000","71000","Darwin (C)","7","Northern Territory",0.0070423
"70009530000","71000","Darwin (C)","7","Northern Territory",0.0125643
"70009540000","71000","Darwin (C)","7","Northern Territory",0.0447851
"70009550000","71000","Darwin (C)","7","Northern Territory",0.0436649
"70009560000","71000","Darwin (C)","7","Northern Territory",0.0680243
"70009570000","71000","Darwin (C)","7","Northern Territory",0.0448633
"70009580000","71000","Darwin (C)","7","Northern Territory",0.0341441
"70009590000","71000","Darwin (C)","7","Northern Territory",0.0052972
"70009600000","71000","Darwin (C)","7","Northern Territory",0.074767
"70009610000","71000","Darwin (C)","7","Northern Territory",0.0680291
"70009621000","71000","Darwin (C)","7","Northern Territory",0.0157409
"70009622000","71000","Darwin (C)","7","Northern Territory",0.0650841
"70009631000","71000","Darwin (C)","7","Northern Territory",0.0798787
"70009632000","71000","Darwin (C)","7","Northern Territory",0.0683939
"70009640000","71000","Darwin (C)","7","Northern Territory",0.301943
"70009650000","71000","Darwin (C)","7","Northern Territory",0.208183
"70009660000","71000","Darwin (C)","7","Northern Territory",0.101313
"70009670000","71000","Darwin (C)","7","Northern Territory",0.0127132
"70009680000","71000","Darwin (C)","7","Northern Territory",0.0129793
"70009690000","71000","Darwin (C)","7","Northern Territory",0.0473306
"70009700000","71000","Darwin (C)","7","Northern Territory",0.0603148
"70009710000","71000","Darwin (C)","7","Northern Territory",0.0219506
"70009720000","71000","Darwin (C)","7","Northern Territory",1.06802
"70009730000","71000","Darwin (C)","7","Northern Territory",0.0379158
"70009740000","71000","Darwin (C)","7","Northern Territory",0.00888245
"70009750000","71000","Darwin (C)","7","Northern Territory",0.0437118
"70009760000","71000","Darwin (C)","7","Northern Territory",0.0450561
"70009770000","71000","Darwin (C)","7","Northern Territory",0.017502
"70009780000","71000","Darwin (C)","7","Northern Territory",0.0138096
"70009790000","71000","Darwin (C)","7","Northern Territory",0.048419
"70009800000","71000","Darwin (C)","7","Northern Territory",0.0349717
"70009810000","71000","Darwin (C)","7","Northern Territory",0.0381329
"70009821000","71000","Darwin (C)","7","Northern Territory",0.0873486
"70009822000","71000","Darwin (C)","7","Northern Territory",0.134884
"70009830000","71000","Darwin (C)","7","Northern Territory",0.0123523
"70009840000","71000","Darwin (C)","7","Northern Territory",0.0762696
"70009850000","71000","Darwin (C)","7","Northern Territory",0.0685643
"70009860000","71000","Darwin (C)","7","Northern Territory",0.0298975
"70009870000","71000","Darwin (C)","7","Northern Territory",0.0569921
"70009880000","71000","Darwin (C)","7","Northern Territory",0.0518543
"70009890000","71000","Darwin (C)","7","Northern Territory",0.0337528
"70009900000","71000","Darwin (C)","7","Northern Territory",0.0168556
"70009910000","71000","Darwin (C)","7","Northern Territory",0.00428162
"70009920000","71000","Darwin (C)","7","Northern Territory",0.0553
"70009930000","71000","Darwin (C)","7","Northern Territory",0.0380935
"70009940000","71000","Darwin (C)","7","Northern Territory",0.0306211
"70009950000","71000","Darwin (C)","7","Northern Territory",0.004039
"70009960000","71000","Darwin (C)","7","Northern Territory",0.0507021
"70009970000","71000","Darwin (C)","7","Northern Territory",0.0343929
"70009980000","71000","Darwin (C)","7","Northern Territory",0.0060689
"70009990000","71000","Darwin (C)","7","Northern Territory",0.00408499
"70010000000","71000","Darwin (C)","7","Northern Territory",0.0922981
"70010010000","71000","Darwin (C)","7","Northern Territory",0.142202
"70010020000","71000","Darwin (C)","7","Northern Territory",0.0511571
